기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
위메이드,2020,145595739661.0,177774954377.0,323370694038.0,64614603803.0,2735748462.0,67350352265.0,,,256020341773.0,126242137495.0,-12838601170.0,-18361927120.0,79.17240074417953,0.28038493293268957,0.0970231045041131,-0.5579727876623878,-0.05678290413614986,-0.07294884020160163
위메이드,2020,145182269707.0,176805986529.0,321988256236.0,50116831683.0,2735748462.0,52852580145.0,,,269135676091.0,126704859703.0,-12461013679.0,-17984339629.0,83.5855565781064,-0.03030150682173888,0.003651968906990898,-0.020995349219892115,-0.05585402349524962,-0.06849141594967847
위메이드,2020,,,,,,,,,,,,,,,,,,
위메이드,2021,399201209864.0,628098889429.0,1027300099293.0,355036031436.0,28563140822.0,383599172258.0,,,643700927035.0,334983131724.0,97350931326.0,308090969487.0,62.65948260668937,,,,0.2999035721879437,
위메이드맥스,2018,24717738061.0,16685791041.0,41403529102.0,19793528004.0,378565628.0,20172093632.0,4252617000.0,-17086887273.0,21231435470.0,28752746500.0,-12693576491.0,-41717459026.0,51.27928930332273,8.669306707611032,-10.650474215532766,8.385180609753467,-1.0075822020684908,-0.1254788046977825
위메이드맥스,2019,15472153335.0,11702277036.0,27174430371.0,22436991524.0,193483590.0,22630475114.0,4252617000.0,-28781270442.0,4543955257.0,30487911610.0,-10955552208.0,-15993264636.0,16.721437008847907,-0.1586432386065263,0.056913216365756844,-1.6084392383588895,-0.5885409341668367,-1.2409716543498899
위메이드맥스,2020,27961486619.0,14176791415.0,42138278034.0,7742055371.0,6104946668.0,13847002039.0,7897817500.0,-39186436859.0,28291275995.0,37921102963.0,-5176976120.0,-10007969719.0,67.13913646915684,-1.1162068269304668,0.19601727724672563,-0.598052860375566,-0.23750305389614867,-0.6095872839872515
위메이드맥스,2020,,,,,,,,,,,,,,,,,,
위메이드맥스,2021,31552183141.0,21881309418.0,53433492559.0,10422256342.0,15683604528.0,26105860870.0,7897817500.0,-40467365746.0,27327631689.0,35521769802.0,291599387.0,-1502391402.0,51.14326311128825,,,,-0.02811703540323693,
위메이드플레이,2018,97460736932.0,55047715177.0,152508452109.0,13792112453.0,1740743182.0,15532855635.0,4784921000.0,123876310475.0,136975596474.0,85986810005.0,8557118924.0,9921388659.0,89.81508538038374,0.9659231816701581,0.5868928060020547,1.1514295481849846,0.06505468071965638,0.12076924805345036
위메이드플레이,2019,122715165065.0,32680371416.0,155395536481.0,14719959244.0,3884716530.0,18604675774.0,4784921000.0,126592811663.0,136790860707.0,84400907135.0,2762398313.0,2962423449.0,88.02753528491807,-2.097713636635862,-0.018790116407911756,-2.349078492593312,0.019063761521632968,0.0216419752770618
위메이드플레이,2020,144064048524.0,21142174008.0,165206222532.0,16658899023.0,3995223707.0,20654122730.0,4784921000.0,141111406026.0,144552099802.0,106203952676.0,12984963850.0,14643914860.0,87.49797531022213,0.7872617633047935,0.2052941062138741,0.7977027675098078,0.08864021364064247,0.1041000978557027
위메이드플레이,2020,,,,,,,,,,,,,,,,,,
위메이드플레이,2021,126414100234.0,64742649218.0,191156749452.0,17558109882.0,8111539245.0,25669649127.0,4784921000.0,155323629445.0,165487100325.0,105734197125.0,8478267043.0,14172554724.0,86.57141366936368,,,,0.07414101131468952,
위세아이텍,2018,9963868495.0,4844638523.0,14808507018.0,4669739638.0,1664290295.0,6334029933.0,1700000000.0,6675030554.0,8474477085.0,0.0,0.0,0.0,57.22708625993913,-inf,-inf,-inf,0.0,0.0
위세아이텍,2019,12223167776.0,5699521948.0,17922689724.0,5076711583.0,1780015803.0,6856727386.0,1700000000.0,9255992971.0,11065962338.0,19719477166.0,2912073304.0,2665962417.0,61.742754622269324,1.0,1.0,1.0,0.14874789766795163,0.27286616838944155
위세아이텍,2019,12223167776.0,5699521948.0,17922689724.0,5076711583.0,1780015803.0,6856727386.0,1700000000.0,9255992971.0,11065962338.0,0.0,0.0,0.0,61.742754622269324,-inf,-inf,-inf,0.0,0.0
위세아이텍,2020,26834961862.0,14778131891.0,41613093753.0,5639953136.0,11177615481.0,16817568617.0,2226805500.0,12460730472.0,24795525136.0,24862449001.0,3683153291.0,3374737501.0,59.585872858137165,1.0,1.0,1.0,0.08109797173531963,0.18820956623434676
위세아이텍,2020,,,,,,,,,,,,,,,,,,
위세아이텍,2021,14484818426.0,32983050859.0,47467869285.0,9642680408.0,12093444234.0,21736124642.0,3287937000.0,15866644785.0,25731744643.0,34064031790.0,5812757273.0,4042593363.0,54.20876274960864,,,,0.08516483726556213,
위즈코프,2018,17657812381.0,27040968371.0,44698780752.0,3659918159.0,516089026.0,4176007185.0,18578536000.0,2493518213.0,40522773567.0,39602235213.0,636461733.0,64981387.0,90.65744721725291,-8.132925000221498,0.13984572823258232,-61.21155856522422,0.0014537619574129543,0.0019615684712712064
위즈코프,2019,17526025015.0,24154848612.0,41680873627.0,1101256013.0,616651196.0,1717907209.0,19415386000.0,1877988402.0,39962966418.0,36756137479.0,1038640929.0,25282899.0,95.87842801863161,0.3872167799002652,-0.07743190468873586,-1.5701715218654317,0.0006065827512699317,0.0006282578505139403
위즈코프,2020,25957952248.0,25220074592.0,51178026840.0,1683144828.0,5671465611.0,7354610439.0,19415386000.0,5608367465.0,43823416401.0,28206514295.0,841108949.0,2732311048.0,85.62935913494081,-0.23484707924561626,-0.30310810809811906,0.9907466981043368,0.05338836248107294,0.0652208856874151
위즈코프,2020,,,,,,,,,,,,,,,,,,
위즈코프,2021,29100905117.0,57218569032.0,86319474149.0,2057979764.0,8411273239.0,10469253003.0,31776720000.0,-786835724.0,75850221146.0,35478283378.0,812089256.0,-5745617928.0,87.8715051195417,,,,-0.0665622443213941,
위지윅스튜디오,2018,35192454605.0,24073387426.0,59265842031.0,2538269526.0,12610000000.0,15148269526.0,4399030000.0,4313530179.0,44117572505.0,0.0,0.0,0.0,74.44013447395812,-inf,-inf,inf,0.0,0.0
위지윅스튜디오,2019,40868633766.0,68331476242.0,109200110008.0,30535360147.0,8202769555.0,38738129702.0,4785976500.0,9907067339.0,70461980306.0,46404117221.0,6631458880.0,6509732060.0,64.52555798784265,1.0,1.0,1.0,0.059612870898418484,0.11362816314596481
위지윅스튜디오,2020,84487872698.0,94447802688.0,178935675386.0,80744975234.0,3723308835.0,84468284069.0,15647760500.0,8601651477.0,94467391317.0,110194388877.0,1849297172.0,3186637701.0,52.79405077451155,-2.5859346893545134,0.5788885650720682,-1.0428215162198007,0.01780884496132918,0.038642452458790694
위지윅스튜디오,2020,,,,,,,,,,,,,,,,,,
위지윅스튜디오,2021,192990619564.0,177478823946.0,370469443510.0,98285893200.0,8170818791.0,106456711991.0,21366110500.0,171790995.0,264012731519.0,120283764981.0,-3954732702.0,-18272273530.0,71.26437446975935,,,,-0.04932194503514237,
위지트,2018,28058876890.0,73939123736.0,101998000626.0,16942389447.0,17689163113.0,34631552560.0,36374656500.0,20597917066.0,67366448066.0,44761863227.0,4885224405.0,6377253314.0,66.0468319501822,1.8095293837376956,-1.6871929877227674,3.8652262393100854,0.06252331687739371,0.03848916109929719
위지트,2019,17227103066.0,87068235144.0,104295338210.0,24133874706.0,8015678509.0,32149553215.0,40632857500.0,15727440985.0,72145784995.0,31658925863.0,-1057537636.0,-5588828434.0,69.1745060069066,5.619433142330265,-0.4138781404240089,2.141071584019929,-0.05358656033836165,-0.0801195466716722
위지트,2020,18907562529.0,96497531876.0,115405094405.0,19269839038.0,4932802280.0,24202641318.0,45115692500.0,24032455470.0,91202453087.0,30057413446.0,-1419923457.0,7788439844.0,79.0280997188358,0.2552150393836335,-0.0532817775513923,1.7175799705643846,0.06748783391370425,0.09535994921586166
위지트,2020,18907562529.0,96497531876.0,115405094405.0,19269839038.0,4932802280.0,24202641318.0,45115692500.0,22668133025.0,91202453087.0,30057413446.0,-1419923457.0,7788439844.0,79.0280997188358,-0.0,0.0,0.0,0.06748783391370425,0.08539726268733625
위지트,2020,,,,,,,,,,,,,,,,,,
위지트,2021,32238530885.0,124298370787.0,156536901672.0,21362392928.0,9040145089.0,30402538017.0,45115692500.0,33066091081.0,126134363655.0,31161255660.0,95114655.0,10131211564.0,80.57803770723402,,,,0.06472091536108501,
윈스,2018,75165793712.0,78413013095.0,153578806807.0,15715575801.0,33745386721.0,49460962522.0,6044031500.0,59934752097.0,104117844285.0,70658808686.0,10922393468.0,11500957199.0,67.79440890945533,0.9912917754447628,0.5589897956180212,0.11909840296763285,0.07488635598955438,0.099898778838177
윈스,2019,82023162690.0,84968822686.0,166991985376.0,49460802075.0,1794123744.0,51254925819.0,6069781500.0,71027050091.0,115737059557.0,82104735025.0,15393560459.0,14983241021.0,69.30695464001212,0.29045697406449505,0.13940640981929775,0.23241192056640814,0.08972431214146989,0.13630117645015363
윈스,2020,97354176110.0,79760392316.0,177114568426.0,43479377896.0,2956664671.0,46436042567.0,6099031500.0,85404713255.0,130678525859.0,93859708671.0,18725371657.0,18338256582.0,73.78191812244887,0.17793031075858448,0.1252398266779615,0.18295171877424438,0.10353895077615753,0.1488400707369322
윈스,2020,,,,,,,,,,,,,,,,,,
윈스,2021,119829587993.0,69035635674.0,188865223667.0,24501522510.0,1620438576.0,26121961086.0,6905831000.0,99371196160.0,162743262581.0,96432485454.0,20967767509.0,18786552968.0,86.16899364593597,,,,0.09947068392603467,
윈텍,2018,,,,,,,,,,,,,,,,,,
윈텍,2019,,,,,,,,,,,,,,,,,,
윈텍,2020,,,,,,,,,,,,,,,,,,
윈팩,2018,11617413619.0,63456304531.0,75073718150.0,37613822353.0,278041021.0,37891863374.0,18041624500.0,-20448928753.0,37181854776.0,67512063182.0,2436523751.0,1474314948.0,49.52712572688795,,,,0.019638230053482437,
윈팩,2019,20609832321.0,96868514658.0,117478346979.0,39229043092.0,31200924161.0,70429967253.0,18625442500.0,-11155508609.0,47048379726.0,97926800195.0,7824607804.0,9293420144.0,40.048554423744314,0.6886075555436235,0.3105864477593023,0.8413592708437007,0.07910751541014838,0.22066708466255863
윈팩,2020,22461559479.0,111759669306.0,134221228785.0,55542135412.0,26713531666.0,82255667078.0,19146275000.0,-6007692478.0,51965561707.0,110094841509.0,5339062232.0,5147816131.0,38.71635074228098,-0.46553972664014454,0.1105232647344816,-0.8053131478483259,0.038353218619730726,0.10398164251411778
윈팩,2020,,,,,,,,,,,,,,,,,,
윈팩,2021,25412238245.0,130102958531.0,155515196776.0,79678033087.0,9982763240.0,89660796327.0,24833570500.0,-14273728873.0,65854400449.0,101442175549.0,-6445662390.0,-8266036395.0,42.345958346344084,,,,-0.05315259580005021,
윈하이텍,2018,66510369268.0,58431688896.0,124942058164.0,47711709624.0,19991765398.0,67703475022.0,4931544500.0,35816467328.0,57238583142.0,95230103361.0,9129454298.0,6402719763.0,45.812102012012765,1.7060293178106012,-0.06523223191779141,2.29101955121755,0.051245512176498136,0.10403062101856694
윈하이텍,2019,41323361594.0,71649903832.0,112973265426.0,50366204223.0,10249153568.0,60615357791.0,5328448000.0,28171872447.0,52357907635.0,84575176061.0,-5308172364.0,-7755469218.0,46.34539635334839,2.7198865583031773,-0.12598173360366538,1.8255747760741097,-0.0686487124963207,-0.1415276924108882
윈하이텍,2020,41824868376.0,54534540426.0,96359408802.0,34631689893.0,11207628302.0,45839318195.0,5328448000.0,28983861795.0,50520090607.0,75697119407.0,-8212461493.0,-1454732979.0,52.428809220705205,0.3536441700792764,-0.11728394321407973,-4.331197773031308,-0.015096947948167632,-0.028280740369345646
윈하이텍,2020,,,,,,,,,,,,,,,,,,
윈하이텍,2021,72548785873.0,46650980835.0,119199766708.0,53778229400.0,9381988233.0,63160217633.0,5328448000.0,28438799905.0,56039549075.0,94497839269.0,1908078664.0,-131642317.0,47.01313653765645,,,,-0.0011043840154694273,
윌링스,2018,20750939947.0,23364428374.0,44115368321.0,14515417497.0,8503444586.0,23018862083.0,1926315000.0,18902455761.0,21096506238.0,54326980315.0,5141320789.0,4294114143.0,47.82121750518752,0.6288738356722677,-0.7394274211649601,1.0306564550023887,0.09733828156560796,0.11133870213029415
윌링스,2019,34069250408.0,14660706806.0,48729957214.0,8457577664.0,4033705298.0,12491282962.0,2431000000.0,21718426810.0,36238674252.0,42871637196.0,3481271899.0,3090075958.0,74.36631658192533,-0.4768512595861447,-0.26720097174336055,-0.3896467923006312,0.06341224443169075,0.10778987461420653
윌링스,2020,28667438114.0,15495976690.0,44163414804.0,6052314259.0,1901964886.0,7954279145.0,2431000000.0,21520656100.0,36209135659.0,63238933014.0,-110160495.0,320336576.0,81.98898527140261,32.601817865832935,0.3220689351841378,-8.646341346921307,0.007253437656976341,0.00884323698379631
윌링스,2020,,,,,,,,,,,,,,,,,,
윌링스,2021,42213556337.0,15991993613.0,58205549950.0,21523617097.0,681111677.0,22204728774.0,2484000000.0,20586697257.0,36000821176.0,36106050652.0,-1265540660.0,-295846360.0,61.85118293174035,,,,-0.005082786096070551,
윙입푸드,2018,554977960.0,121221939.0,676199899.0,148726433.0,11414523.0,160140956.0,160047736.0,356011207.0,516058943.0,577977424.0,167768968.0,120363009.0,76.31751258217801,8.543353667169246,-61.469655652155716,3.4579508476728096,0.17799915258490745,0.006592184688711906
윙입푸드,2019,632440904.0,129066101.0,761507005.0,141611830.0,15646605.0,157258435.0,198402568.0,405846002.0,604248570.0,661962917.0,112537059.0,60667466.0,79.34904945490291,-0.49078862990368355,0.1268734106445422,-0.9839795022920522,0.07966764008953535,0.10830502392605128
윙입푸드,2020,602413089.0,301662335.0,904075424.0,144826530.0,22292442.0,167118972.0,257462501.0,479493951.0,736956452.0,763419946.0,101234220.0,76377985.0,81.51493032952968,-0.11165037869605753,0.13289805896687953,0.2056943371836793,0.08448187283099955,0.11389457054985587
윙입푸드,2020,,,,,,,,,,,,,,,,,,
윙입푸드,2021,599707363.0,453688709.0,1053396072.0,185903740.0,26331737.0,212235477.0,257462501.0,583698094.0,841160595.0,864804396.0,124252595.0,107045879.0,79.85226235018655,,,,0.10161978181365384,
유네코,2018,15701083496.0,67415690838.0,83116774334.0,30133166649.0,35815225152.0,65948391801.0,6329603500.0,-36361890129.0,17168382533.0,14661965796.0,-8469659124.0,-43381849283.0,20.655737269121918,1.0146703182714771,0.941017159088181,1.0024675268751613,-0.5219385572961786,-4.817651283507896
유네코,2019,13863945316.0,61490048141.0,75353993457.0,50325554205.0,13161576759.0,63487130964.0,6680541500.0,-47528274468.0,11866862493.0,18720579170.0,-1815550295.0,-11217815483.0,15.748153413755976,-3.665064442073195,0.21679956251054383,-2.8672279240769183,-0.1488682280574995,-0.7727033453965935
유네코,2019,,,,,,,,,,,,,,,,,,
유네코,2020,8379371148.0,41294015096.0,49673386244.0,41929980117.0,4793592092.0,46723572209.0,13345804000.0,-76044449491.0,2949814035.0,10718072163.0,-11078521486.0,-28468802561.0,5.938419459688648,,,,-0.5731198276106799,
유네코,2020,,,,,,,,,,,,,,,,,,
유니셈,2018,107246061449.0,34019181060.0,141265242509.0,37033245086.0,0.0,37033245086.0,15332111500.0,77542123858.0,104231997423.0,214304332385.0,26097567616.0,20561175716.0,73.78460233511395,,,,0.14555013923322327,
유니셈,2019,127609372370.0,40106269439.0,167715641809.0,41008312166.0,2928143271.0,43936455437.0,15332111500.0,97839456989.0,123779186372.0,179032324211.0,23982988751.0,21262075043.0,73.80300670641307,-0.08816994774731027,-0.19701474764093377,0.03296476593100697,0.12677455014729,0.18650028203981678
유니셈,2020,148917728033.0,48238380915.0,197156108948.0,46985025328.0,3000958647.0,49985983975.0,15332111500.0,117749940923.0,147170124973.0,215129755130.0,32223195856.0,20541504074.0,74.64649498221543,0.25572283834986725,0.1677937619423534,-0.03507878324801193,0.10418903164404522,0.15162617666036055
유니셈,2020,,,,,,,,,,,,,,,,,,
유니셈,2021,177803861547.0,55136423327.0,232940284874.0,48056205595.0,1847003102.0,49903208697.0,15332111500.0,153437077983.0,183037076177.0,296076523708.0,43689319047.0,38156333733.0,78.5768233588307,,,,0.1638030697594415,
유니슨,2018,55565974882.0,174091580279.0,229657555161.0,137481383881.0,20157301408.0,157638685289.0,48681791000.0,-24093778445.0,72018869872.0,165234056766.0,957192258.0,-14447570472.0,31.359242599927367,-44.64320143822141,-0.791861372303505,3.6410207727969612,-0.06290918869127393,-0.1132894229348757
유니슨,2019,61194527586.0,175158347518.0,236352875104.0,77586749531.0,87570976585.0,165157726116.0,48681791000.0,-28182480855.0,71195148988.0,75933109081.0,-13794626944.0,-4088702410.0,30.12239599652541,1.0693887744761617,-1.1760475603565783,-2.533534364512481,-0.01729914395245198,-0.0570991924191017
유니슨,2020,79685423957.0,176993688183.0,256679112140.0,69416539161.0,111541576994.0,180958116155.0,60619650500.0,-51596906369.0,75720995985.0,80168052970.0,-11707034486.0,-23414425514.0,29.500256313688528,-0.17831949333509464,0.05282582939347142,0.825376778620715,-0.0912206112869407,-0.318745438335631
유니슨,2020,,,,,,,,,,,,,,,,,,
유니슨,2021,90531146397.0,181050078817.0,271581225214.0,178273988146.0,15917191291.0,194191179437.0,60889279500.0,-52632362604.0,77390045777.0,149659495176.0,4992579308.0,-1294431181.0,28.496095676723733,,,,-0.004766276387404972,
유니온커뮤니티,2018,30699930147.0,17572177618.0,48272107765.0,11521185419.0,4351600886.0,15872786305.0,7339503500.0,10679875466.0,32399321460.0,35975303183.0,3232604113.0,3559060108.0,67.11809978906977,-0.5444450150645465,-3.160062096341722,1.3637002865139585,0.07372912169748923,0.06483433136684597
유니온커뮤니티,2019,36973448031.0,17529599619.0,54503047650.0,14967459627.0,4960141539.0,19927601166.0,7339503500.0,13938588319.0,34575446484.0,40989879580.0,3482431153.0,4091766261.0,63.437638764774654,0.07173926174672031,0.12233693898058531,0.1301897808966757,0.07507408186191585,0.12218829229602624
유니온커뮤니티,2020,41001147783.0,17775617694.0,58776765477.0,18568657920.0,4646053018.0,23214710938.0,7339503500.0,14965811137.0,35562054539.0,43789955558.0,2351310642.0,2187256963.0,60.50359227902023,-0.4810595804720557,0.06394333911326505,-0.870729562286002,0.03721295218015864,0.06237054161033592
유니온커뮤니티,2020,,,,,,,,,,,,,,,,,,
유니온커뮤니티,2021,38319078181.0,17549614639.0,55868692820.0,14788616201.0,5378921617.0,20167537818.0,7339503500.0,15857784018.0,35701155002.0,39023421971.0,335721612.0,2348464442.0,63.90189782500087,,,,0.04203542849241841,
유니크,2018,,,,,,,,,,,,,,,,,,
유니크,2019,,,,,,,,,,,,,,,,,,
유니크,2020,,,,,,,,,,,,,,,,,,
유니테스트,2018,132989021949.0,56875561673.0,189864583622.0,31370220742.0,17383962570.0,48754183312.0,10567063000.0,106634343200.0,141110400310.0,282306034084.0,71483759995.0,52483750014.0,74.32160206925987,,,,0.27642727786710086,
유니테스트,2019,134041978532.0,61691323340.0,195733301872.0,16963178144.0,17943081474.0,34906259618.0,10567063000.0,124132151457.0,160827042254.0,198326409512.0,29972326193.0,25418563824.0,82.16641762839775,-1.3849920601656518,-0.4234414608656479,-1.0647803069206165,0.12986325566930096,0.1683697365132989
유니테스트,2020,126148297749.0,72853189178.0,199001486927.0,23278975851.0,19469510370.0,42748486221.0,10567063000.0,120797109494.0,156253000706.0,123472262491.0,2678559206.0,1228704356.0,78.51850914225506,-10.189719505121142,-0.6062426128010425,-19.687290396486556,0.006174347614049373,0.0077501210390273755
유니테스트,2020,,,,,,,,,,,,,,,,,,
유니테스트,2021,116738813907.0,89130622106.0,205869436013.0,23474039402.0,29083575955.0,52557615357.0,10567063000.0,114637851072.0,153311820656.0,114578529607.0,-9049613719.0,-6597715811.0,74.47041368798371,,,,-0.03204805889973573,
유니테크노,2018,44423243999.0,65445857404.0,109869101403.0,18126396983.0,27998185413.0,46124582396.0,5963760000.0,43093414835.0,63744519007.0,66371152056.0,6096182454.0,5558480433.0,58.01860413255318,2.484472255757718,-0.7263302814199384,2.1869639356523036,0.050591843949023364,0.051216936963279246
유니테크노,2019,45834343255.0,69319681000.0,115154024255.0,28330410051.0,20499015425.0,48829425476.0,5963760000.0,48679748192.0,66324598779.0,82053819326.0,5974085726.0,5546481437.0,57.59642288499543,-0.020437726139184632,0.1911265971385528,-0.0021633527735179904,0.048165762967325665,0.08528513964591518
유니테크노,2020,52699008136.0,75443402106.0,128142410242.0,40584541486.0,11315090055.0,51899631541.0,5963760000.0,58001113970.0,76242778701.0,75426976312.0,6006945306.0,9849054886.0,59.4984740469714,0.005470264556459073,-0.08785773125238891,0.43685140338855455,0.07686022814304667,0.13816702053569963
유니테크노,2020,,,,,,,,,,,,,,,,,,
유니테크노,2021,55128711359.0,72919196594.0,128047907953.0,25918102952.0,9204655160.0,35122758112.0,12505782500.0,67420817582.0,92925149841.0,79862819036.0,7438470284.0,9469453903.0,72.57061152073503,,,,0.073952429636537,
유니트론텍,2018,84972554396.0,18794992091.0,103767546487.0,53520945044.0,10016738099.0,63537683143.0,4965975000.0,31397272377.0,40229863344.0,234610659445.0,6253143960.0,5904317728.0,38.769215140920764,-0.18955685837112887,0.6595942433948858,-0.6038184832250951,0.05689946354026683,0.08868337115924863
유니트론텍,2019,94781857969.0,19826133475.0,114607991444.0,66929114535.0,1925503413.0,68854617948.0,5325928500.0,33523422151.0,45753373496.0,283584884383.0,10209218584.0,2476429570.0,39.92162581294003,0.38750023730513555,0.17269688066962374,-1.3842057935045575,0.021607826285046084,0.05760261327700908
유니트론텍,2020,119528440284.0,42807624759.0,162336065043.0,85554603887.0,21364077370.0,106918681257.0,6038821500.0,33980109433.0,55417383786.0,291356357050.0,6249229683.0,520432152.0,34.13744430193063,-0.6336763252233307,0.02667342750193135,-3.758410026135357,0.0032058936001814913,0.010288193268127167
유니트론텍,2020,,,,,,,,,,,,,,,,,,
유니트론텍,2021,153760937562.0,46358193257.0,200119130819.0,101299233977.0,33986117323.0,135285351300.0,6280465000.0,41527485102.0,64833779519.0,392042716521.0,10065913610.0,5152713297.0,32.39759200115637,,,,0.025748229446691077,
유라테크,2018,61142652275.0,68336340548.0,129478992823.0,18764591965.0,2679958892.0,21444550857.0,5760000000.0,98942492343.0,108034441966.0,198176561829.0,434303856.0,4479801312.0,83.43781459103944,-22.177122355551916,-0.9782496623353507,-0.1502102299040534,0.03459867283740742,0.05182909008395992
유라테크,2019,68033004903.0,64867379643.0,132900384546.0,20407729122.0,4792759679.0,25200488801.0,5760000000.0,98349904720.0,107699895745.0,203475025789.0,2232743331.0,2313513648.0,81.03806178809249,0.8054841996525036,0.02603987363783118,-0.9363626040731271,0.017407877756736193,0.021447801704142316
유라테크,2020,72310044733.0,64066200825.0,136376245558.0,20019730305.0,3850534855.0,23870265160.0,5760000000.0,102515379106.0,112505980398.0,180401638452.0,-2052450346.0,4436628257.0,82.49675736244835,2.087842799876436,-0.12790009855226012,0.4785423718226118,0.03253226570981622,0.04029527580925123
유라테크,2020,,,,,,,,,,,,,,,,,,
유라테크,2021,81426820747.0,61891592128.0,143318412875.0,21829598505.0,2896909950.0,24726508455.0,5760000000.0,105542639181.0,118591904420.0,184268819398.0,1142954833.0,2720484395.0,82.74715163321962,,,,0.01898209965088549,
유바이오로직스,2018,27644817900.0,40592737388.0,68237555288.0,23751373343.0,18941790073.0,42693163416.0,12783043000.0,,25544391872.0,24891999062.0,5312039384.0,3780519903.0,37.43450621023661,0.7848369053055951,-6.402732859624113,0.2803941085348652,0.05540233507844951,0.052457569678926605
유바이오로직스,2019,17431120670.0,75334272604.0,92765393274.0,27491496272.0,30321905282.0,57813401554.0,13396246500.0,,34951991720.0,33072579699.0,9809354799.0,-881624055.0,37.67783489772175,0.45847209191153654,0.24735235991425708,5.288131524496572,-0.00950380334610298,-0.029146339091799377
유바이오로직스,2019,17431120670.0,75334272604.0,92765393274.0,27491496272.0,30321905282.0,57813401554.0,,,34951991720.0,33072579699.0,9809354799.0,-881624055.0,37.67783489772175,0.0,0.0,-0.0,-0.00950380334610298,-0.025223857400250037
유바이오로직스,2020,71406864092.0,84548406470.0,155955270562.0,35197156912.0,23881578820.0,59078735732.0,17432746000.0,,96876534830.0,28489676012.0,-5962319183.0,-60134488690.0,62.118153801981805,2.6452247016511325,-0.16086190959383523,0.9853391277749967,-0.38558805017169034,-0.9123137497435679
유바이오로직스,2020,71406864092.0,84548406470.0,155955270562.0,35197156912.0,23881578820.0,59078735732.0,,,96876534830.0,28489676012.0,-5962319183.0,-60134488690.0,62.118153801981805,-0.0,0.0,-0.0,-0.38558805017169034,-0.6207332745284981
유바이오로직스,2020,,,,,,,,,,,,,,,,,,
유바이오로직스,2021,53719957883.0,96717882377.0,150437840260.0,17282278979.0,15892673074.0,33174952053.0,,,117262888207.0,39384938147.0,-7229530888.0,-28024705473.0,77.94773442927384,,,,-0.18628760838739258,
유비벨록스,2018,166794911688.0,128833702305.0,295628613993.0,103324271882.0,15901494573.0,119225766455.0,3557848500.0,20753336498.0,176402847538.0,108635626109.0,1670028658.0,1367685137.0,59.67042403485914,5.328986124500386,0.6374583591253669,21.490611994564652,0.00462636251114848,0.00931457075528626
유비벨록스,2019,161227951791.0,130647696136.0,291875647927.0,84746468996.0,24448670594.0,109195139590.0,3557848500.0,26315165940.0,182680508337.0,279431721340.0,7755524608.0,7660303518.0,62.58847205460923,0.7846659326852851,0.6112265794733553,0.821458101002624,0.026245092978486137,0.04266587906495236
유비벨록스,2020,186266961030.0,131283819841.0,317550780871.0,100175726731.0,23231043604.0,123406770335.0,3557848500.0,33438392493.0,194144010536.0,286042640303.0,17089955501.0,12584787786.0,61.137941466712356,0.5461939846744367,0.023111655507015206,0.391304513968703,0.0396307883466121,0.06679389028950854
유비벨록스,2020,,,,,,,,,,,,,,,,,,
유비벨록스,2021,257630504598.0,137100682337.0,394731186935.0,169107145714.0,15979755669.0,185086901383.0,3557848500.0,45294599207.0,209644285552.0,323287060227.0,24409179808.0,16224758165.0,53.11064655920433,,,,0.04110330954840848,
유비케어,2018,87984177269.0,41960018997.0,129944196266.0,23870448143.0,1645754143.0,25516202286.0,26098569500.0,25232974594.0,104427993980.0,99897853295.0,9560079252.0,6088031593.0,80.3637230294091,-1.5532403199370466,-2.2361762496770377,-1.6650252905479626,0.04685112354335242,0.038768347222950035
유비케어,2019,97956099139.0,38790561725.0,136746660864.0,29207511846.0,1663863534.0,30871375380.0,26098569500.0,29406436026.0,105875285484.0,110852594542.0,12354231137.0,7334986397.0,77.42440277155812,0.22616962998463933,0.09882259673091776,0.17000097021447824,0.053639235873517495,0.06975627213892889
유비케어,2019,97956099139.0,38790561725.0,136746660864.0,29207511846.0,1663863534.0,30871375380.0,26098569500.0,29415796026.0,105875285484.0,106995397807.0,10843159295.0,7334986397.0,77.42440277155812,-0.13935715605476587,-0.036050118173845874,0.0,0.053639235873517495,0.06927949580932627
유비케어,2020,105998042115.0,48159889000.0,154157931115.0,33794761808.0,10898624334.0,44693386142.0,26098569500.0,33526304909.0,109464544973.0,107818820164.0,13409068958.0,6848983162.0,71.00805270365281,0.19135628812387825,0.00763709300238601,-0.07095991091005693,0.04442835417200001,0.06361092741147704
유비케어,2020,105998042115.0,48159889000.0,154157931115.0,33794761808.0,10898624334.0,44693386142.0,26098569500.0,33526304909.0,109464544973.0,104803861426.0,12816707484.0,6848983162.0,71.00805270365281,-0.04621791319958629,-0.028767630285538713,0.0,0.04442835417200001,0.06256805035538528
유비케어,2020,,,,,,,,,,,,,,,,,,
유비케어,2021,89852165105.0,59408679018.0,149260844123.0,19195523700.0,9057383696.0,28252907396.0,26098569500.0,44049997606.0,121007936727.0,111761629334.0,9973077658.0,13614475445.0,81.07145409634833,,,,0.0912126386862776,
