308080
043150
323990
267790
046310
066410
206400
019010
177350
299910
225530
250000
006910
014470
008470
338220
100120
337930
099390
064480
288330
365900
251630
018290
044480
033560
126340
121800
148140
082800
318410
146320
200780
141000
090460
083650
142760
065170
086670
335890
138580
082920
054220
042370
050090
307870
357880
032850
238200
093190
065450
072950
143240
100090
122350
014970
018310
053700
009620
023600
009300
225190
361670
054540
065570
032280
002290
037460
032750
054090
000250
024950
038500
017480
046390
027580
038540
101000
091580
263810
089980
042940
042600
252990
294630
038070
079650
100660
019770
043710
092190
046890
027040
018680
093920
189860
178320
122690
140070
011370
065710
035890
357550
003100
171090
086710
014620
037350
081580
045300
015750
080470
043260
148150
053060
017510
011560
396300
052190
100700
024830
258830
036630
039310
067770
053450
234340
252500
347000
331920
049180
299660
268600
108860
208370
068760
091990
060230
290690
053110
950200
032680
258790
066910
043100
154040
035610
357780
036830
304100
086980
050960
253840
317770
192440
099440
033790
276040
159910
115570
330730
253450
204630
013810
049830
020710
033170
048870
025320
269620
131090
290520
001000
025870
215600
065350
002800
017000
012790
138070
226330
056700
187270
243840
257720
222800
036710
160980
356890
217330
010280
208640
222420
037760
099320
049960
050890
066790
222080
352480
264660
352700
297090
115530
115480
376290
189330
096530
101240
060590
260930
013990
123860
025980
058220
125210
357580
052710
074430
092040
083930
149950
036010
050860
136410
246720
067390
159010
127710
154030
227610
143160
054800
332370
339950
099190
289010
214430
040910
068940
052860
069920
038880
307180
101390
078860
114810
090150
123010
031310
185490
059100
262840
175250
052460
119830
052770
124500
372800
084850
114840
032080
013310
059120
158430
067160
001540
053800
065660
297570
260660
361570
131370
140670
096610
061040
148250
347860
196170
123750
085810
117670
291650
293780
196300
310200
900100
205500
052790
290740
238090
092600
129890
174900
255440
030960
102120
263540
238120
019990
136510
056090
038680
217480
121890
097780
042110
298060
065420
103230
260970
101490
095910
275630
031330
050320
060540
351320
056190
080000
214310
041510
007820
109610
306040
096630
069510
041910
234300
039440
098660
052020
237690
050760
288620
317830
058610
043340
187660
054630
200710
096690
298380
203400
195990
003800
088800
241840
312610
072990
227100
176440
239610
044780
357230
071670
045660
224110
230980
021080
089530
200470
262260
109960
089970
230240
230360
038870
128540
086520
247540
383310
038110
073540
064850
064090
036810
173940
083500
054940
950130
205100
070300
092870
317870
067570
236810
333620
101400
217820
031860
265740
354200
208860
183490
182400
348370
069410
227950
291230
198080
048830
376190
061970
138690
290650
066970
156100
083310
037950
170920
058630
058970
019590
169330
179290
009780
123040
323230
033160
347890
033310
259630
065150
115960
090740
060850
007530
143540
036560
265560
036000
122640
045060
080520
039830
322310
046120
014940
065500
010470
352910
053980
052420
241790
039200
226400
031510
048260
138080
080580
067170
353590
173130
049480
244460
226950
057540
082210
109080
153710
321820
122990
232140
065530
067900
155650
273640
251370
066430
193250
273060
019210
122870
332570
079000
032820
041190
115440
046970
082850
215360
072470
073560
037400
153490
101170
066590
103840
046940
215380
065680
018620
307280
053080
032940
240810
074600
104830
014190
131390
030530
012620
382840
376980
008370
008290
095270
065950
076080
196700
069080
053580
071460
044340
330350
348350
112040
101730
123420
065370
038620
299900
036090
136540
320000
097800
192390
313760
900340
064510
036200
018000
203450
011320
086390
241690
142210
048430
206650
089850
032620
264450
078070
024800
054930
069330
049520
263770
388720
340930
023410
056080
084370
178780
179900
263050
191410
072770
039020
067920
044960
303530
302430
073490
246960
088390
272290
053350
041520
264850
054210
164060
065440
115610
078020
131400
351330
080010
086890
900110
101360
102710
066980
063760
123570
083470
095190
091120
039030
294090
088290
181340
353810
099750
035810
160600
092130
096040
001840
024810
041830
352940
079950
277410
060150
033230
037330
211050
083640
216050
049070
119610
017250
051370
064290
189300
150840
048530
175140
115310
039290
071200
101930
333430
058450
019540
094820
950140
049550
254120
043910
234920
289220
049630
110020
208140
040420
045510
217190
095700
072520
122310
361390
187420
225220
123330
159580
147830
033100
079370
054950
023440
090470
287410
137950
033320
026040
126880
322510
033050
058420
089790
052670
199820
038010
276730
080220
216080
229000
082270
064800
044060
034940
067000
033340
036930
239340
051980
072020
000440
078650
228760
314130
389030
043610
263860
303030
036180
208350
144510
382480
382800
051160
053050
119850
270520
065060
204840
311320
388050
219750
018120
109820
086060
036890
363250
007370
085660
261780
158310
094850
004650
278280
066360
047820
052300
094360
016920
284620
293490
042000
317530
071850
050110
223310
900310
078340
063080
307930
079190
263700
214370
221980
115500
089150
025880
093320
073010
105330
272110
039420
083550
032500
225430
102370
036030
064820
256940
024880
042040
054410
258610
274090
217600
089010
220260
052400
046070
047770
078940
080530
224060
104540
027050
290510
190650
123410
036690
049430
183300
041960
089890
009730
082660
222040
241710
069110
166480
045970
196450
029960
950160
056000
033290
056360
282880
121850
015710
052330
126600
200130
294570
317690
365270
060280
040350
051780
115180
182360
066310
016600
096240
043590
114120
110790
900250
083790
045520
036170
214150
352770
237880
139670
054780
219130
065130
134580
023160
053620
044490
124560
191420
073640
182690
066700
095610
131970
089030
054450
091440
200230
215480
051360
045340
108230
079970
199800
105550
290090
026150
322180
117730
033830
057680
064760
246710
340570
043220
277880
131290
356860
062860
321550
104480
081150
084730
046210
058530
034230
033540
043200
214450
208340
177830
037070
150900
037030
047310
170790
049120
038950
106240
065690
140860
091700
032800
318010
027710
225590
054300
068050
222110
263750
251970
087010
119500
389140
022100
009520
189690
318020
256630
234100
041020
114630
005670
094940
007330
093380
023900
371950
370090
035200
334970
203690
053610
377220
335810
053160
041590
367000
075130
237820
023770
300080
032580
051380
241820
237750
024850
319660
031980
002230
057880
043370
239890
347740
137400
006140
376180
304840
062970
087600
161580
347770
163730
299030
067310
166090
003380
149980
013030
126700
106080
221840
106190
373200
066130
004590
039340
034950
222980
256840
025550
017890
080720
063570
041460
101680
039740
053300
025770
023760
054040
050540
021650
053590
032300
037230
030520
052600
256150
092460
047080
070590
226440
042520
078350
045100
046110
024740
005860
123840
007770
043090
079170
086960
054920
002680
386580
034810
076610
059270
220180
084990
170030
319400
048410
052260
016790
041440
039010
090850
138360
011080
060560
064240
039610
126640
061250
290270
090710
205470
115160
028080
032860
200670
065510
215090
263920
243070
084110
145020
010240
189980
037440
238490
